-0.7300275482093663 -0.7074773890485873 -0.706969877261409 -0.7065286527084368 -0.7097088237897158 -0.9883569577993613 -0.7055776039222297 -0.714490190736953 -0.702366607220321 -0.6851287462415931 0.24157354410829468 0.2154345659698036 0.11427999999999994 -0.8563845473311708 0.4962779156327543
-0.7355371900826446 -0.7051987660380004 -0.703267887441881 -0.7057444824912216 -0.7028055580139835 -0.9929216574538474 -0.7062975299247722 -0.7144994251573314 -0.7029450040969778 -0.6856409652254533 0.2430271645316615 0.2561104979479869 0.90292 -0.9581244470657623 0.4798387096774194
-0.7410468319559229 -0.7047605693051953 -0.705912165884401 -0.7070514328532469 -0.7050181431985131 -0.9922474514637581 -0.70719060268742 -0.7156906653861603 -0.7021641683134912 -0.6865424706370468 0.23975651857908598 0.30630176912443874 1.0 -0.943379534060749 0.48635235732009924
-0.7575757575757576 -0.7077403070882704 -0.709349727859677 -0.707748473046327 -0.7093548101601912 -0.9912957089880234 -0.708202144285929 -0.7147118168260373 -0.7029257242010893 -0.6866756475728504 0.22503861179249562 0.17186545653268737 1.0 -0.8829253907401946 0.4984491315136476
-0.7630853994490359 -0.7108953235644675 -0.7102311540071836 -0.7105366338186476 -0.7110363749004336 -0.9903188546938656 -0.709058765099081 -0.7146933479852804 -0.7035619607654118 -0.68660393691511 0.22594712455709987 0.115287764002443 1.0 -0.902093777646712 0.49906947890818854
-0.768595041322314 -0.7137874220009816 -0.716224851810229 -0.7142832248564532 -0.7149305248252058 -0.9890914594986588 -0.7101523235839556 -0.7153305229913982 -0.7036487202969104 -0.6867985801289769 0.21559007904061045 0.10900849736935148 1.0 -0.9006192863462106 0.4981389578163771
-0.7741046831955922 -0.7179941106359111 -0.716489279654481 -0.7184654660149341 -0.7162580759359235 -0.9933096069439085 -0.7112367690814564 -0.7163555436534137 -0.7035234009736347 -0.6876795967812159 0.22085945307531563 0.06016737567373531 1.0 -0.9492774992627544 0.5027915632754343
-0.7796143250688705 -0.7199221762602539 -0.7221304069985236 -0.7209051066907145 -0.721302770156651 -0.9935115800993443 -0.7123212145789571 -0.7168726711946107 -0.7051236323323854 -0.6881713270057215 0.2261288271100208 0.028792473452417866 0.25 -0.9065172515482158 0.494727047146402
-0.7961432506887052 -0.7256187337867208 -0.7250391132852956 -0.7256101279940055 -0.7249314098592796 -0.9935187201808076 -0.7130958185057434 -0.7175098462007286 -0.7057116691569865 -0.6885093915350691 0.22703733987462504 -0.09126367562122961 -1.0 -0.9256856384547332 0.5080645161290323
-0.8016528925619835 -0.7254434550935989 -0.7188691302527489 -0.7198595464010944 -0.7221878042304628 -0.9908989027586153 -0.7133509821522142 -0.7174359708377005 -0.705277871499494 -0.6891957649734415 0.2392114109203234 -0.08239126474716851 -1.0 -0.8740784429371866 0.48728287841191065
-0.8071625344352618 -0.7200974549533758 -0.7150789978184703 -0.7188139861114742 -0.7170546066023542 -0.9937578217598525 -0.7137610665840421 -0.7175837215637568 -0.7051814720200511 -0.6898206721337506 0.2498410102661941 0.33433344405987775 -1.0 -0.9419050427602477 0.46898263027295284
-0.8126721763085399 -0.7165042417443735 -0.7174588484167383 -0.718378335990799 -0.7182936543056908 -0.9946490254597758 -0.7143169588138536 -0.7184886947608516 -0.7055381500939895 -0.6897592058556874 0.24584355410193504 0.5513003225357094 0.5909 -0.9138897080507224 0.47518610421836227
-0.8181818181818181 -0.7195716188740098 -0.7148145699742183 -0.7172456456770437 -0.7190901849721214 -0.9938112660291886 -0.7152009185891273 -0.719633762887788 -0.7070130621294646 -0.6906812000266354 0.2615608249295902 0.567352099696752 -1.0 -0.8814508994396933 0.49875930521091816
-0.8347107438016529 -0.7157154876253243 -0.7141094290562129 -0.7168099955563687 -0.7146650146030622 -0.9936252896945632 -0.7160757653770271 -0.7197168726711947 -0.707234780932183 -0.6905480230908319 0.2672844553465974 0.5586939982640935 1.0 -0.947803007962253 0.47425558312655086
-0.8402203856749311 -0.7174682745565448 -0.7130517176792049 -0.7162872154115587 -0.7156385520842552 -0.990759458486803 -0.7172057758113977 -0.7213421306578139 -0.7081023762471683 -0.6906197337485722 0.25029526664849633 0.3360264886469573 -0.25926000000000005 -0.9227366558537304 0.494106699751861
-0.8457300275482094 -0.7164166023978125 -0.7168418501134837 -0.718639726063204 -0.718382157713072 -0.9912298227469459 -0.7184724810563775 -0.7218684926193895 -0.7080059767677254 -0.6910397533153374 0.25129463068956115 0.42772949862306175 0.7297200000000001 -0.9168386906517252 0.484181141439206
-0.8512396694214877 -0.7183446680221552 -0.7150789978184703 -0.7185525960390691 -0.7184706611204532 -0.9909992436906689 -0.719830316175097 -0.7217669139952259 -0.7098568467730274 -0.6913061071869446 0.25647315344780575 0.2977936843007616 0.14286 -0.9138897080507224 0.494727047146402
-0.8567493112947658 -0.7159784056650074 -0.7152552830479717 -0.7150673950736683 -0.714133994158775 -0.9917274256582883 -0.7208236317988581 -0.7222748071160443 -0.7100785655757459 -0.6915929498179061 0.25365676387753244 0.43154420668002524 1.0 -0.9271601297552344 0.4795285359801489
-0.8732782369146006 -0.7165918810909346 -0.7150789978184703 -0.7158515652908836 -0.7148420214178246 -0.9912393479194512 -0.7223728396524307 -0.7220254777658244 -0.71042560370174 -0.6920641912830574 0.25574634323612244 0.46658380034932434 1.0 -0.9286346210557358 0.49007444168734493
-0.8787878787878788 -0.7192210614877657 -0.7193979859412529 -0.7184654660149341 -0.7191786883795026 -0.9897390345040563 -0.7242865670009614 -0.7223948545809651 -0.7103388441702415 -0.6928837416572333 0.2524756972835467 0.44326693312473875 1.0 -0.9006192863462106 0.49720843672456577
-0.884297520661157 -0.7214996844983523 -0.7223948348427756 -0.7198595464010944 -0.7210372599345074 -0.9888550012689216 -0.7255623852333153 -0.7235399227079014 -0.7101942449510772 -0.6933344943630302 0.23939311347324432 0.4723915862113306 1.0 -0.893246829843704 0.4959677419354839
-0.8898071625344353 -0.7222884386174018 -0.7257442542033009 -0.7225605771492798 -0.7247544030445172 -0.9900388571588649 -0.7269566723015305 -0.7239000651026637 -0.710252084638743 -0.693693047651732 0.23330607795039504 0.4712343152277574 1.0 -0.8770274255381894 0.49069478908188585
-0.8953168044077136 -0.7242165042417443 -0.722042264383773 -0.7241289175837102 -0.7233383485264182 -0.9912795450589235 -0.728287168458128 -0.7254145100447408 -0.7097315274497518 -0.6939798902826937 0.23139820114472598 0.26693312473881026 1.0 -0.9271601297552344 0.494727047146402
-0.9118457300275482 -0.7243041435883054 -0.7275071064983143 -0.7258715180664105 -0.7263474643773785 -0.9885216506145609 -0.7291529022586539 -0.7257838868598816 -0.7100689256278017 -0.6938876908655989 0.22676478604524375 0.38698927381245785 1.0 -0.9065172515482158 0.48821339950372206
-0.9173553719008265 -0.7319287667391152 -0.7347348009078689 -0.7329290500213469 -0.7340472608195415 -0.9913435627254903 -0.7303284776298942 -0.7275661299929357 -0.7103388441702415 -0.6954141034375017 0.23512310347960375 0.38491047223085406 0.64584 -0.897670303745208 0.5148883374689827
-0.9228650137741047 -0.7346455864825072 -0.7364976532028822 -0.7367627710832876 -0.7358173289671652 -0.9925572702326153 -0.7309663867460712 -0.7273445039038512 -0.7104545235455728 -0.695741923587172 0.2354865085854454 0.11766659880201025 0.0 -0.9330580949572398 0.49751861042183615
-0.9283746556473829 -0.7388522751174368 -0.7308565258588396 -0.7322320098282667 -0.735728825559784 -0.9909318534749854 -0.7312397763672898 -0.7274737857891505 -0.7106955222441799 -0.6954755697155648 0.22712819115108562 0.1203026049312601 -1.0 -0.857859038631672 0.5027915632754343
-0.9338842975206612 -0.7348208651756293 -0.7291818161785769 -0.7327547899730769 -0.7326312063014426 -0.9936860867286402 -0.7313400192284034 -0.7284064622473809 -0.710772641827734 -0.6969814935281131 0.19996365948941563 0.20390471802235233 -1.0 -0.9183131819522266 0.4736352357320099
-0.9504132231404958 -0.7304388978475778 -0.7311209537030916 -0.7292695890076761 -0.7310381449685813 -0.9949672452180994 -0.7317865556097272 -0.7286280883364653 -0.7109268809948426 -0.6969917379077903 0.2052330335241208 0.14387664348552875 1.0 -0.8858743733411973 0.47239454094292804
-0.9559228650137741 -0.7333309962840917 -0.732354950309601 -0.7344102604316423 -0.733339233560492 -0.9932149021187121 -0.7326887413597488 -0.7294130140686395 -0.7121125945919892 -0.6961721875336144 0.19233215226673916 0.1882815597441143 0.23683999999999994 -0.934532586257741 0.4981389578163771
-0.9614325068870524 -0.7307894552338219 -0.7293581014080783 -0.7298794991766213 -0.7296220904504823 -0.9912378895198333 -0.7339736725794767 -0.7293760763871254 -0.7125945919892032 -0.6959365668010388 0.19187789588443716 0.18465973018441306 1.0 -0.9197876732527278 0.47890818858560796
-0.9669421487603306 -0.7334186356306527 -0.7351755139816223 -0.7324933999006717 -0.7341357642269227 -0.9870416940271677 -0.7351036830138471 -0.7313060702462358 -0.7128066708439775 -0.6960390105978108 0.19542109566639398 0.06248191764088151 1.0 -0.8888233559422 0.49720843672456577
-0.9724517906336088 -0.7364860127602888 -0.7335889469161103 -0.7353686906971273 -0.7359943357819276 -0.9932525622505154 -0.736179015523974 -0.7312598981443432 -0.7127102713645346 -0.6966331846190884 0.18170255292086845 0.031471341469948344 1.0 -0.9065172515482158 0.49875930521091816
-0.9889807162534435 -0.7374500455724602 -0.7371146515061369 -0.7380697214453129 -0.7365253562262146 -0.9863054300949983 -0.736397727220949 -0.7321833401821951 -0.7117751964139394 -0.6964180526458672 0.17706913782138645 0.055902617789826525 0.9796 -0.943379534060749 0.4913151364764268
-0.9944903581267217 -0.7418320129005118 -0.7441660606861903 -0.7412064023141735 -0.7433401185945658 -0.9912097697521979 -0.7362519194229656 -0.7325157793158218 -0.710599122764737 -0.695280926501698 0.17752339420368846 0.0545738992531315 0.44262 -0.8829253907401946 0.5034119106699751
-1.0 -0.7425331276730001 -0.7373790793503889 -0.7408578822176334 -0.7449331799274272 -0.9923072762314231 -0.7358600609658856 -0.7324788416343078 -0.7104738034414614 -0.694717485619452 0.178704460797674 0.1836310448656815 0.3552000000000002 -0.8504865821291654 0.49038461538461536
1.0 -0.7373624062258992 -0.7446949163746942 -0.738766761638393 -0.7429861049650411 -0.9967615932648188 -0.7355684453699189 -0.7319524796727321 -0.7104738034414614 -0.6948301737959013 0.17806850186245105 0.17448003171779725 1.0 -0.8475375995281628 0.46960297766749376
0.9834710743801653 -0.7459510621888803 -0.7510411846367423 -0.7480025441967048 -0.74962386051863 -0.9925093861118229 -0.735559332382545 -0.7313707111888854 -0.7095772882826432 -0.6949940838707365 0.15853547742345775 0.08588450864202812 0.5454599999999998 -0.893246829843704 0.5183002481389578
0.977961432506887 -0.753400406646568 -0.7406403560961636 -0.7426876127244687 -0.7528099831843525 -0.9905380400031267 -0.7351856999002128 -0.7312876014054788 -0.7092495300525377 -0.6940208678014025 0.1481784319069681 -0.22960042004650516 -1.0 -0.7502211736950752 0.5142679900744417
0.9614325068870524 -0.7437600785248546 -0.7498071880302329 -0.7458242935933292 -0.7482963094079123 -0.9968095685355873 -0.734319966099687 -0.7302348774823276 -0.7086036535402709 -0.6939184240046306 0.15853547742345775 -0.1818522765020415 0.20482 -0.8785019168386906 0.45378411910669975
0.9449035812672177 -0.7481420458529061 -0.7481324783499702 -0.7501807948000802 -0.752013452517922 -0.9823994865096478 -0.7339463336173548 -0.7309459278514736 -0.7087771726032679 -0.6936725588923778 0.14254565276642128 -0.26963342370048127 -1.0 -0.8902978472427012 0.5034119106699751
0.9393939393939394 -0.747966767159784 -0.7429320640796809 -0.7463470737381395 -0.7485618196300557 -0.9907885505208504 -0.7334997972360309 -0.7300132513932431 -0.7079288571841712 -0.6968380722126324 0.16080675933496869 -0.21601320146159042 -1.0 -0.8829253907401946 0.48728287841191065
0.9338842975206612 -0.7408679800883404 -0.7454000572926995 -0.7420777025555236 -0.7444906628905212 -0.9895796739624602 -0.7332446335895602 -0.7290436372534987 -0.7085265339567166 -0.6964180526458672 0.161533569546652 -0.10729402183813208 0.7037 -0.8785019168386906 0.4627791563275434
0.9283746556473829 -0.7469150950010517 -0.7420506379321743 -0.7421648325796586 -0.743871139038853 -0.9843665181861407 -0.7331990686526904 -0.727483020209529 -0.7077264182773413 -0.6972478473997203 0.15426546742981717 -0.19786119177480377 -1.0 -0.8902978472427012 0.5093052109181142
0.9228650137741048 -0.7441982752576597 -0.7373790793503889 -0.7385925015901229 -0.7411275334100362 -0.990558229722839 -0.7331626167031945 -0.7265503437512986 -0.7063575456692534 -0.6983337516455035 0.15590079040610516 -0.183566752033261 -0.11112 -0.875552934237688 0.478287841191067
0.9063360881542699 -0.7398163079296081 -0.7430202066944316 -0.7405964921452284 -0.7428976015576599 -0.991806103279349 -0.7331990686526904 -0.7263564209233497 -0.7057695088446523 -0.7011407116770563 0.15153992913600423 -0.11168736538688229 1.0 -0.879976408139192 0.47239454094292804
0.9008264462809918 -0.7408679800883404 -0.7407284987109143 -0.7408578822176334 -0.740065492521462 -0.9907560707460236 -0.7331535037158206 -0.7262825455603216 -0.7057405890008194 -0.7013251105112458 0.15226673934768775 -0.06756105140211954 1.0 -0.9315836036567384 0.4916253101736972
0.8953168044077136 -0.7434095211386105 -0.7456644851369516 -0.743820303038224 -0.7451986901495707 -0.991273924143729 -0.7329985829304634 -0.7260424506304801 -0.706000867595315 -0.700925579703835 0.1474516216952848 -0.050159124760241425 1.0 -0.8961958124447066 0.49689826302729523
0.8898071625344353 -0.7477038491201009 -0.7549194596857716 -0.7486995843897848 -0.7544030445172138 -0.9885430860506135 -0.7323333348521646 -0.7248327415608941 -0.7051911119679954 -0.7006797145915822 0.15617334423548646 -0.1964467494615476 0.19402000000000008 -0.8254202300206429 0.5031017369727047
0.884297520661157 -0.7582205707074248 -0.7524514664727529 -0.7554085962481811 -0.7557305956279317 -0.9902228130023527 -0.7313126802662815 -0.7246111154718096 -0.7053549910830481 -0.6995016109287042 0.14645225765421976 -0.30463015548149985 -1.0 -0.9168386906517252 0.5251240694789081
0.8677685950413223 -0.7525240131809577 -0.7498071880302329 -0.7501807948000802 -0.7502433843702982 -0.9884754679599896 -0.7299001672233183 -0.7232444212557889 -0.7050368728008869 -0.6992864789554831 0.15163078041246458 -0.22439270062042604 -0.8414 -0.9197876732527278 0.46774193548387094
0.862258953168044 -0.7541015214190563 -0.7419624953174235 -0.7453886434726542 -0.75112841844411 -0.9845694484163258 -0.7286972528899561 -0.7226626527719422 -0.7047765942063913 -0.6984874173406614 0.17388934314527105 -0.370144551718226 -1.0 -0.8239457387201415 0.4934863523573201
0.856749311294766 -0.7406050620486574 -0.7374672219651397 -0.739376671807338 -0.739534472077175 -0.9914085830417946 -0.7277312762283168 -0.7206033770275324 -0.7046898346748928 -0.6984669285813071 0.17734169165076774 -0.12424589865306535 -1.0 -0.9153641993512238 0.44013647642679904
0.8512396694214877 -0.7347332258290682 -0.7339415173751129 -0.7344973904557772 -0.7335162403752544 -0.9907209931968772 -0.7273940956954804 -0.7205572049256399 -0.7051332722803297 -0.6987537712122687 0.18424638866176046 -0.15589940314820572 0.7646999999999999 -0.9330580949572398 0.46712158808933
0.8457300275482094 -0.7342073897497021 -0.7283003900310703 -0.7288339388870011 -0.7313036551907248 -0.9914004099272685 -0.7277768411651866 -0.7206772523905607 -0.7049211934255555 -0.6991123245009707 0.18633596802035046 -0.20767656419103553 1.0 -0.8740784429371866 0.48604218362282875
0.8292011019283747 -0.736924209493094 -0.7349110861373702 -0.7369370311315577 -0.7363483494114523 -0.9817023866838879 -0.7279955528621614 -0.7203540476773125 -0.7050272328529426 -0.6986410830358195 0.19969110566003434 -0.19447510260064527 0.6000000000000001 -0.9271601297552344 0.49751861042183615
0.8236914600550964 -0.737187127532777 -0.735792512284877 -0.7368499011074225 -0.7351093017081158 -0.9942338221268526 -0.7280411177990312 -0.7197538103527088 -0.7049501132693883 -0.6979342208380928 0.20623239756518563 -0.23999442795452353 0.55556 -0.9463285166617517 0.488833746898263
0.8181818181818181 -0.7386769964243147 -0.7354399418258742 -0.7362399909384775 -0.7358173289671652 -0.9930896924348384 -0.7283782983318676 -0.720880409638888 -0.7048729936858341 -0.6988152374903318 0.21849731988734433 -0.11507345456104068 0.33333999999999997 -0.9242111471542318 0.4931761786600496
0.81267217630854 -0.7368365701465329 -0.7351755139816223 -0.7357172107936674 -0.7353748119302592 -0.9913466618246787 -0.7286425749657124 -0.7210373947853228 -0.7045548754036728 -0.69845668420163 0.2180430635050421 -0.1056867010276139 0.89334 -0.9227366558537304 0.48138957816377165
0.8071625344352618 -0.7364860127602888 -0.7358806548996275 -0.7323191398524018 -0.7341357642269227 -0.9856758420182233 -0.7291164503091581 -0.7203725165180694 -0.7032342025353063 -0.6986820605545283 0.22131370945761786 0.06723958724001577 1.0 -0.8858743733411973 0.4866625310173697
0.7906336088154271 -0.739641029236486 -0.7409929265551662 -0.7406836221693633 -0.739534472077175 -0.9946995225465505 -0.7294718568167424 -0.7200400773844429 -0.7035716007133561 -0.6990201250838759 0.2068683565004088 -0.0689969246595159 1.0 -0.9374815688587437 0.49906947890818854
0.7851239669421488 -0.7430589637523664 -0.7402877856371609 -0.7414677923865785 -0.7403310027436056 -0.9931101707961416 -0.730173556844537 -0.719883092238008 -0.7039186388393502 -0.6998089423190202 0.20332515671845175 -0.15161321432015706 -0.13580000000000003 -0.9374815688587437 0.5
0.7796143250688705 -0.7399915866227301 -0.7432846345386837 -0.7409450122417685 -0.7416585538543234 -0.9916828381282994 -0.7305380763394953 -0.7205849081867755 -0.7044102761845086 -0.69845668420163 0.19705641864268175 0.03170708185549098 0.4736799999999999 -0.9065172515482158 0.4770471464019851
0.7741046831955922 -0.7461263408820025 -0.7450474868336969 -0.7474797640518946 -0.7480307991857686 -0.9872005228605697 -0.7312853413041596 -0.7202524690531488 -0.7046898346748928 -0.6989893919448442 0.1993277005541927 -0.09694287581839434 -1.0 -0.9109407254497198 0.5096153846153846
0.7685950413223142 -0.7448993900301479 -0.7362332253586303 -0.7358043408178024 -0.7421010708912293 -0.9910238845675488 -0.7317227646981095 -0.7201878281104991 -0.7042753169132887 -0.6983849735438896 0.21795221222858174 -0.02088445506466796 -1.0 -0.8121498083161309 0.48356079404466495
0.7520661157024793 -0.7390275538105588 -0.7357043696701262 -0.7336260902144269 -0.740065492521462 -0.9886606847114806 -0.7321784140668073 -0.7192643860726472 -0.7046030751433943 -0.6966536733784428 0.21241028436449527 0.054766777750393736 -1.0 -0.8092008257151283 0.46712158808933
0.7465564738292012 -0.7378006029587043 -0.7250391132852956 -0.7251744778733304 -0.73617134259669 -0.9877314866631748 -0.7327160803218706 -0.7204279230403405 -0.7037161999325203 -0.6969405160094043 0.21104751521758858 0.25409598919880416 -1.0 -0.7310527867885579 0.48356079404466495
0.7410468319559229 -0.7307018158872607 -0.7309446684735903 -0.7322320098282667 -0.7326312063014426 -0.990888450894686 -0.7330259218925852 -0.7201047183270923 -0.7042560370174001 -0.6952399489829892 0.19605705460161715 0.35870042754733533 0.2790600000000001 -0.9094662341492186 0.4627791563275434
0.7355371900826446 -0.7279849961438688 -0.7293581014080783 -0.7301408892490264 -0.7291795734135764 -0.9922902615692126 -0.7337093959456319 -0.7201416560086065 -0.7033691618065263 -0.6945433311649397 0.1901517216316888 0.4870932138915378 1.0 -0.9315836036567384 0.478287841191067
0.7300275482093663 -0.731140012620066 -0.726537537736057 -0.7276141185491108 -0.7291795734135764 -0.9915913995105808 -0.734310853112313 -0.7198738578176295 -0.7035234009736347 -0.6934164494004478 0.16662124102843645 0.4569398754862146 0.7241399999999998 -0.8888233559422 0.49906947890818854
0.7134986225895317 -0.7293872256888453 -0.7359687975143783 -0.7310993195145115 -0.7350207983007346 -0.9917611511494555 -0.7350307791148556 -0.7194675433209746 -0.7032534824311949 -0.6935906038549601 0.16216952848187494 0.4791637645596478 1.0 -0.8504865821291654 0.4816997518610422
0.7079889807162534 -0.7355219799481175 -0.7330600912276063 -0.7365885110350177 -0.7363483494114523 -0.9925210533087673 -0.7355866713446668 -0.7193751991171894 -0.7024437268038752 -0.6936828032720549 0.14127373489597517 0.2704049376895299 0.64836 -0.9212621645532292 0.5096153846153846
0.7024793388429753 -0.7341197504031409 -0.7375553645798902 -0.7358043408178024 -0.7358173289671652 -0.992644075393214 -0.7355684453699189 -0.7184517570793376 -0.7026268858148166 -0.6931193623898089 0.12028709003361504 0.1536062921251995 1.0 -0.9168386906517252 0.48294044665012403
0.696969696969697 -0.742094930940195 -0.7370265088913863 -0.7400737120004183 -0.7397114788919373 -0.99265648698163 -0.7350854570390992 -0.7184609914997161 -0.7021448884176025 -0.6929247191759421 0.10947578813482317 -0.0008465222935397643 -0.42028 -0.9242111471542318 0.5161290322580645
0.6914600550964187 -0.7383264390380706 -0.7359687975143783 -0.7364142509867475 -0.7378529073369324 -0.9924515362603075 -0.7339554466047287 -0.7180362081623042 -0.701884609823107 -0.6926481209246578 0.10257109112383023 -0.011797734749204536 0.87096 -0.893246829843704 0.47456575682382135
0.6749311294765841 -0.7378006029587043 -0.7394945021044049 -0.7374598112763677 -0.7382954243738384 -0.9913131945917772 -0.7330350348799592 -0.7177776443917057 -0.7014797320094471 -0.6923817670530505 0.10011810665939835 0.110808696677132 1.0 -0.9035682689472132 0.48604218362282875
0.6694214876033058 -0.7438477178714156 -0.7427557788501795 -0.7398123219280133 -0.7428976015576599 -0.9949821786225217 -0.7321419621173115 -0.717713003449056 -0.7013158528943944 -0.6918183261708045 0.07259016989188694 -0.12728909272097988 0.8937999999999999 -0.86670598643468 0.5093052109181142
0.6639118457300275 -0.7436724391782935 -0.7423150657764263 -0.7396380618797431 -0.7405965129657492 -0.9897640703641659 -0.7308752568723316 -0.7172974545320228 -0.7001590591410807 -0.691531483539843 0.07040973925683636 -0.2142344330979502 0.9291999999999998 -0.902093777646712 0.48728287841191065
0.6584022038567494 -0.7459510621888803 -0.7416099248584209 -0.7444302132071691 -0.7441366492609965 -0.9930737108056906 -0.7292804840818894 -0.7168726711946107 -0.7004675374752977 -0.6917056379943554 0.05160352502952659 -0.41694973372051924 0.52 -0.9242111471542318 0.4959677419354839
0.6528925619834711 -0.7433218817920494 -0.7531566073907583 -0.7422519626037937 -0.7514824320736349 -0.9889328433485345 -0.7276401463545772 -0.7172328135893731 -0.6992336241384296 -0.6915417279195202 0.044062869083310474 -0.4345231079155192 1.0 -0.7649660867000885 0.4785980148883374
0.6363636363636365 -0.753225127953446 -0.7513937550957449 -0.754711556055101 -0.755376581998407 -0.9890980678719281 -0.7259815826525172 -0.7170758284429383 -0.6981443100207259 -0.6913880622243622 0.03197964931407271 -0.7004596937518083 -0.3846200000000001 -0.9109407254497198 0.5229528535980148
0.6308539944903582 -0.7500701114772488 -0.7547431744562703 -0.7507035749448903 -0.7551995751836446 -0.9895694347818085 -0.7238582565943855 -0.7161616208254649 -0.6983081891357786 -0.6908758432405022 0.0570546016171527 -0.6757926770463873 0.7627199999999998 -0.8460631082276615 0.47673697270471466
0.6253443526170799 -0.7542768001121785 -0.751129327251493 -0.7504421848724852 -0.7521019559253032 -0.9920894581718038 -0.721470653902409 -0.7150996624819351 -0.6971128355906878 -0.6913163515666217 0.06305078586354118 -0.8380034932438949 -0.9359999999999999 -0.893246829843704 0.5027915632754343
0.6198347107438016 -0.7546273574984226 -0.7550076023005222 -0.7551472061757761 -0.7564386228869812 -0.990861576843391 -0.7189463563998232 -0.7130588555782825 -0.6966597580373066 -0.690814376962439 0.05923503225220306 -0.8850444156317306 -1.0 -0.9006192863462106 0.48914392059553347
0.6143250688705235 -0.7535756853396901 -0.7446949163746942 -0.7469569839070845 -0.75112841844411 -0.9940306032550765 -0.716476736821481 -0.7107225472225172 -0.6961681206921483 -0.6906709556469582 0.06168801671663471 -0.8242662580499984 -1.0 -0.8504865821291654 0.484181141439206
0.5977961432506886 -0.7494566360513215 -0.7432846345386837 -0.7466955938346795 -0.7495353571112487 -0.9896305356491393 -0.7139615523062692 -0.7094759004714172 -0.6953872849086615 -0.6899128715508454 0.07022803670391564 -0.8184584721879923 -1.0 -0.8726039516366854 0.4733250620347394
0.5922865013774106 -0.7436724391782935 -0.7440779180714396 -0.7412935323383085 -0.7423665811133728 -0.993465397444773 -0.7115101587026751 -0.7085062863316727 -0.695233045741553 -0.6898206721337506 0.097937676024348 -0.7452717979490586 -0.53334 -0.9006192863462106 0.46743176178660045
0.5867768595041323 -0.7438477178714156 -0.736850223661885 -0.7395509318556082 -0.7421010708912293 -0.9904739159949211 -0.7098242560384932 -0.7067517464597541 -0.6959271219935412 -0.6899231159305227 0.09948214772417541 -0.8063714196928946 -0.78182 -0.875552934237688 0.48852357320099254
0.581267217630854 -0.739641029236486 -0.7438134902271876 -0.7415549224107134 -0.7428976015576599 -0.9900859057382093 -0.7082659351975467 -0.7056805536958459 -0.6945389694895647 -0.6893801638076311 0.1164713364222767 -0.719211769874522 -0.48051999999999995 -0.8961958124447066 0.47301488833746896
